user_id,item_id
68985908,273285883
75648334,367484536
89792074,83225399
482573,253612394
57105532,167753187
68985908,223486692
68985908,284327143
68140975,26640552
68140975,371390893
68140975,377129155
128521783,336139768
128521783,242560090
37950224,347046242
25318332,397967081
25318332,308670269
25318332,285787289
16876055,335480107
92596311,272394793
92614762,288671637
92614762,40554882
62855978,372195785
36016747,398442938
62855978,181238556
124171542,232100253
35168420,36141918
82010047,31214297
2045844,164788052
117965873,17196455
117965873,19288830
117965873,188412491
117965873,82931292
75184801,30960834
1234370,183627916
70351058,102977907
97450985,160999456
73870155,346985951
98506532,169231458
98506532,102962714
104356019,389091287
75225256,102249141
21906850,150461838
75057559,227470748
1067390,186671463
98736034,11828294
21855897,384133033
15484510,18952701
83589880,218877731
89040341,107976789
89040341,40055833
97290097,362738716
65381253,98426608
130540609,198454257
99421976,95697329
99421976,251665238
99421976,396078427
98430692,95710550
99421976,397274780
80291753,400979149
80291753,106918896
116772653,266627916
72333767,289324
12039328,401044084
12039328,186360095
44397875,37583524
122129011,139110164
129308119,222376541
129308119,159065251
37273399,72204159
34508034,304464376
34508034,291126544
108287275,71546380
110033854,367959522
109355858,341517435
108287275,297116767
15481377,336468031
108287275,4637351
108287275,97071592
25994909,179170272
22186124,17783907
68382361,366713341
95112222,125508094
35012787,235825981
96079462,20378725
22886227,134915608
22886227,231220627
22886227,333854130
122807268,323912350
15040272,391544772
30080377,172351978
30080377,79360984
102414182,175552877
102414182,313514119
30080377,323276107
89346491,75790537
30080377,85405517
35881288,8470078
137190407,49958973
78522957,304300925
71051585,375208005
71051585,161559037
78522957,19789736
78522957,107218588
41929479,225408101
157097,374106061
157097,69183889
41929479,352151229
157097,206696354
120443445,245443634
2641662,266718115
55377140,193519859
125615959,190607543
86056995,113299122
18989909,301531860
72436782,171229575
108408255,58404408
109939909,375672094
109939909,99514103
109939909,93789954
92455571,15736672
12722132,233192309
12722132,140014919
12722132,31958172
35324602,110720826
59174013,297391113
59174013,72190560
132634718,216960060
59174013,376636592
74086245,6254156
74086245,183314341
14137229,225900423
14137229,75734940
1902324,338063688
99411301,335722748
99411301,223983862
73663591,322059062
99411301,256463804
73663591,84255681
125227357,245205394
109258006,378182198
99735273,394202594
13915850,354634224
99735273,347219649
13915850,348552513
121925800,291065581
118974630,359711286
118974630,97457052
84675350,171797604
71201867,238310413
12163667,385907277
12163667,129794706
103274179,55359205
24030012,395372770
141510897,77111286
114931013,123311077
60894054,279677964
13117645,150643527
82252219,18893499
28734621,36107325
131439469,371536815
130987421,144314412
128382978,361387044
128382978,187772848
49189810,382714538
10027039,292377688
25541349,145734800
4573013,377174204
83612546,293715157
116780169,208321359
116780169,403771858
87259267,149472585
133088851,372330397
133088851,157470600
71126415,206039683
71126415,332494137
71126415,112538373
15089987,214827684
15089987,81215470
96356617,368155858
139749655,374746591
127098592,81995291
126270267,79624300
74775623,394980952
9092898,222677906
102663288,301090762
9092898,167763890
9092898,205559691
18783765,162471335
111665868,50066226
123520556,251382748
34604818,53321040
131396587,16214734
92801680,45676775
65037187,7282516
65037187,335259413
90024783,25070141
40246206,24424082
126669454,341552818
132315137,168419927
48385571,95218166
132315137,385113930
132315137,281851040
132315137,352682532
38307670,277340812
66179672,138053480
82076649,213814824
82076649,361304429
114726739,185721350
71190731,347682079
18634145,65619623
132601166,197205674
121777817,287808350
134622261,375934847
9664816,19131622
95448497,34699214
96412372,224334378
44414889,155525678
74624581,295485053
115454693,8530386
115454693,114873361
6396227,299930509
56127169,392871756
56127169,279645072
56127169,383620832
124829509,329254777
83469580,329447788
75971112,260580372
4839533,99878302
45986000,19949202
49780463,374989861
49780463,172090724
49780463,194347732
53396017,142819827
53964738,257369775
75764436,18652463
41072973,319742579
41072973,229837349
82860078,143550576
113922474,318658962
49911829,309328244
126503281,34609940
5371101,310027557
74335212,374272109
50764909,259110919
127540574,118271853
127540574,143360798
81083913,14711804
87348753,256664071
87348753,223898339
17362237,269133513
68218327,102318791
7546392,124589978
71631705,307901502
57502610,35293264
20022840,368186637
501286,152806724
117965873,355699148
40978309,289911128
138858951,158050826
139370639,365973117
99856680,315223515
52132931,184711551
75764436,132890734
55441310,199964382
119635601,293950364
119635601,257631508
75764436,326574048
1799885,71347314
110437894,209280567
94376746,382428073
13506203,338663094
82874137,22483729
71251121,226411034
71251121,180720514
71251121,341610531
68747316,343598512
68747316,57323462
51771947,116191907
112928272,337323056
138976435,17558869
87259267,137571932
17967304,286349324
130831293,252177686
83062037,279054050
35284607,239880619
35284607,245852402
80441054,105901975
14296219,282235460
115368454,193441251
57334064,72744996
117308359,397646516
135981623,168732058
117308359,31661335
96408898,356380725
96408898,217170271
91373045,202665633
90035738,62713738
57972624,5564862
22921488,224047955
142128951,114844442
129680783,147734785
22921488,363953734
98507853,73858790
94883791,261898651
94883791,312164142
17175521,353400161
98756772,132056649
47038183,28009486
49614536,308859260
100929958,134907948
100929958,262912636
11758356,62061157
127813943,90318716
127935117,12041237
123990518,294945863
81450166,184720325
81450166,141318715
53135843,53483715
2935703,131744505
118228924,96784152
49897559,155613126
33212575,289851122
17258875,174396012
66518690,78837005
39497489,354238827
60441587,375959057
67878902,40842866
76786143,365003324
76786143,363974123
7175674,399258776
68140506,384762238
13201221,218283610
37209969,350002180
8443684,273780957
46485348,312727286
22082857,284001798
103702074,215877249
124581656,336706128
58335778,14414986
58335778,239745166
91424888,371074536
58335778,181817061
58335778,186916136
65120590,67139308
7970200,376028409
67404809,213472962
99735273,347219649
99735273,192626145
40228547,323106099
40228547,8314551
1144286,1443472
95699045,141914154
19723169,83408317
19723169,175756700
52306927,208776080
22886227,259083191
22886227,397458768
140199015,201208031
29354412,114410582
38973173,53365242
38973173,337873047
141856245,393895875
123798968,47243939
123798968,351495956
123798968,42340152
123798968,355903957
16557692,322951425
123798968,352953879
73334871,368893947
53693834,381329753
92241160,364471264
91301440,24838355
91301440,211239783
53881441,265460382
53881441,137053700
45986000,246620223
36281725,285524820
36281725,33623533
36281725,350360510
36281725,86706792
4772544,24723447
4772544,136017407
58468151,403638093
58468151,239141920
19561580,332286417
43882230,361252049
137645385,267358935
59627027,215046494
99144500,325861024
9184855,171429041
9184855,107383488
58874603,263726371
117058802,144530895
32919395,249492974
122512765,395239099
125945783,141882488
125945783,141882488
125945783,364712130
89505491,310122572
68946975,130064528
68946975,255826649
68946975,326057159
36022352,93317531
11485096,92453868
47328088,141438640
98430692,357641295
126724370,13233275
126724370,230236433
40029310,181306099
3523116,316655967
93007379,306085117
137132350,359588135
141323792,396327298
56840376,182566721
35020243,190970943
96352312,360035212
96352312,327174928
113209486,398139215
113209486,117286103
95975835,171941171
108030981,61519757
85740035,69928192
85740035,24131795
39675115,114438595
77139316,249783078
77139316,342090999
1399592,43537435
37974562,286661222
16832057,324615106
127156383,337470726
8917150,240606947
108673661,165882602
64089824,402482564
57877811,85844955
57877811,320617973
48420009,310325735
1627203,114571708
1627203,31032012
50033888,262304929
75235204,88771075
2745737,63839428
70905680,218818875
68155005,395063500
70905680,12259173
55576078,301162866
55576078,17478943
55576078,24719445
55576078,170403527
55576078,359461003
55576078,228054511
55576078,98677276
55576078,148113742
55576078,304341018
52808446,390941591
60546984,302289845
114728469,388885303
74492481,203887714
18883390,208292143
18883390,98147895
18883390,21550052
113469201,116951875
38474069,231705048
138164167,203197614
126943639,263586982
126943639,335267211
7956207,393826449
7956207,14091601
7956207,119952667
107667652,82651152
102976052,197035229
102976052,133734113
132611526,349173367
58101563,274486521
60079613,142150510
102014015,243776119
111105453,392607275
23228065,261698301
23228065,3906328
23228065,184492417
63902611,397774557
59688022,343427718
70027159,55883217
140070019,365384856
1351481,372689073
140070019,235196769
140070019,178972388
140070019,326402477
65430299,353219990
116944704,346496985
116944704,383341205
131612507,283804991
59688022,309275352
69620201,311510711
131612507,59422390
131612507,38243561
100110794,304600893
119026071,210614518
131612507,304479023
83469580,220581491
94290427,191593220
68140975,1138142
140372438,345463043
25815801,386813334
25815801,20916191
25815801,83332920
62969316,223862350
49755294,279910453
49755294,187971058
